6894323,90335729,5
6894323,41809282,5
6894323,48265313,5
6894323,59224367,5
6894323,12365653,5
6894323,65636728,5
6894323,96413811,5
6894323,28172568,5
6894323,40091065,5
6894323,41687469,5
6894323,87120437,5
6894323,90280278,5
6894323,66134324,5
6894323,70015120,5
6894323,67107246,5
6894323,26671125,5
6894323,37097398,5
6894323,32987206,5
6894323,65190946,5
6894323,73983474,5
6894323,14704263,5
6894323,52648451,5
6894323,67834292,5
6894323,39924293,5
6894323,89015324,5
6894323,75995036,5
6834113,62860423,5
6834113,90630076,5
6834113,30736009,5
6834113,37176922,5
6834113,66186074,5
6834113,71130217,5
6853260,85032364,5
6853260,36225093,5
6853260,39587705,5
6853260,28770959,5
6853260,18036291,5
6853260,81561913,5
6886525,52150632,4
6886525,14152430,3
6886525,76378700,1
6831912,27601714,5
6831912,30477578,5
6831912,10284769,5
6914420,44170441,5
6914420,38340094,5
6914420,64050834,5
6838588,22328988,5
6838588,21182915,5
6838588,30788420,5
6838588,28815402,5
6838588,27981887,5
6841467,27006961,4
6841467,47518197,4
6874753,22351608,5
6874753,49052891,5
6874753,53989470,5
6874753,14302026,5
6878335,19868134,5
6878335,66726693,5
6878335,77554954,5
6878335,10363309,5
6878335,80952221,5
6878335,15886453,5
6867849,45020643,3
6867849,34674828,3
6867849,11165381,3
6867849,70264666,3
6867849,10462111,3
6909442,12766557,5
6909442,26263897,5
6909442,15514295,5
6909442,40423460,5
6909442,58934246,5
6909442,78801966,5
6909442,49507227,5
6909442,28314420,5
6900094,42039486,5
6900094,48038698,5
6900094,30746354,5
6900094,59041676,5
6900094,31914146,5
6900094,87150336,5
6900094,77272216,4
6870270,50994148,5
6870270,82469309,5
6870270,29280740,5
6870270,52866852,5
6870270,91073828,5
6870270,30488276,5
6870270,62791160,5
6870270,29638279,5
6920958,83704617,5
6920958,78295883,5
6920958,74841434,4
6854367,13081300,5
6854367,79842664,5
6854367,12276859,5
6854367,90434680,5
6854367,93301578,5
6854367,98786509,5
6854367,62901429,5
6854367,20034566,5
6854367,64631336,5
6854367,46755874,5
6854367,82877151,5
6854367,90140189,4
6854367,64890655,4
6854367,39475879,4
6854367,32460355,4
6854367,37188181,4
6854367,76234155,4
6854367,17990490,4
6854367,12916145,4
6854367,37299349,4
6909229,37971211,5
6909229,67910022,5
6909229,10245247,5
6909229,45198528,5
6909229,43250864,5
6909229,31659463,5
6909229,13637773,5
6909229,59078034,5
6909229,67057311,5
6894367,91598825,5
6894367,68246533,5
6894367,91214925,4
6894367,58323278,4
6894367,11545981,4
6894367,83327334,4
6894367,37811980,4
6894367,34667335,4
6894367,60523192,4
6894367,75645379,4
6894367,95669340,3
