70605259,197
35234512,198
54257812,199
31985312,200
17562466,201
55391918,202
17966553,203
89082495,204
16192486,205
41136523,206
89590234,207
53498766,208
88845886,209
66978829,210
29254390,211
91564479,212
21325597,213
13394428,214
52769682,215
73907813,216
78834744,217
97853210,218
45420044,219
47553545,220
53929368,221
52647768,222
11940153,223
29195210,224
74971636,225
25778327,226
21358499,227
13840360,228
76714247,229
20202749,230
44855889,231
94829186,232
66622227,233
86929992,234
90844574,235
30302142,236
92826437,237
31978106,238
31396377,239
47354857,240
80245077,241
74658631,242
77580178,243
82642037,244
47263327,245
39755896,246
78194592,247
34276200,248
45575418,249
33780333,250
13475209,251
61971923,252
27877177,253
96631237,254
89694875,255
57824164,256
52941753,257
35078912,258
69809036,259
39880813,260
36630496,261
36959838,262
57232179,263
74088699,264
71994082,265
93423912,266
38884559,267
87857558,268
64835594,269
63608859,270
74117184,271
90335729,272
41809282,273
48265313,274
59224367,275
12365653,276
65636728,277
96413811,278
28172568,279
40091065,280
41687469,281
87120437,282
90280278,283
66134324,284
70015120,285
67107246,286
26671125,287
37097398,288
32987206,289
65190946,290
73983474,291
52648451,292
67834292,293
39924293,294
75995036,295
47010431,296
17049640,297
30698379,298
39650517,299
36088120,300
54853015,301
82503687,302
76586955,303
25873933,304
95998777,305
48415118,306
21752042,307
30266083,308
22967938,309
54689489,310
47750933,311
66786437,312
73320761,313
21475583,314
53137699,315
51901800,316
81378191,317
33251756,318
54205221,319
39222828,320
16660984,321
92202989,322
40386551,323
24615165,324
28812244,325
45808214,326
68752926,327
51076613,328
36502578,329
57032622,330
91329607,331
89318679,332
61212968,333
34644387,334
19543444,335
54008067,336
84658720,337
11380372,338
37057615,339
78657653,340
25380708,341
74047747,342
47593997,343
83203740,344
91023009,345
69002692,346
56681481,347
69959015,348
48218656,349
95499737,350
90096191,351
68144204,352
17825831,353
97350043,354
46222340,355
43754563,356
11570140,357
78632083,358
50332475,359
39972983,360
83038062,361
68789535,362
16721700,363
61882881,364
50520031,365
90487789,366
71250940,367
15717115,368
24588773,369
51761450,370
30125519,371
42947495,372
39930320,373
91979962,374
27155203,375
33446961,376
58824228,377
67263956,378
68133264,379
21414639,380
20470190,381
24141676,382
10018789,383
23347744,384
43976962,385
67497274,386
25704690,387
59632176,388
51759563,389
55143709,390
31892868,391
52491260,392
65096016,393
14024510,394
26623938,395
49472795,396
72470963,397
38737357,398
86408850,399
53216941,400
90434680,401
96525071,402
49408617,403
33067579,404
62198880,405
75614989,406
50024561,407
79557337,408
10952657,409
47083006,410
44860391,411
23896142,412
80914004,413
13709388,414
96670652,415
53852978,416
66770013,417
38907326,418
61936871,419
46241770,420
66162839,421
76231412,422
86098867,423
11059277,424
92090914,425
76366306,426
74863369,427
66950408,428
91482224,429
37759780,430
96480788,431
48479054,432
58599880,433
20078718,434
15816962,435
39040297,436
32406768,437
95612268,438
35525328,439
65205437,440
84222541,441
45873540,442
83455269,443
86621640,444
18988897,445
75054519,446
82763863,447
82868984,448
23784247,449
83794111,450
42728046,451
55030688,452
84142377,453
76129882,454
59480443,455
60980564,456
15413614,457
38791585,458
27650710,459
98931353,460
58784165,461
15789353,462
25511411,463
14336389,464
32565977,465
62341676,466
96247966,467
24806623,468
86743998,469
83842542,470
23662593,471
75025743,472
24276361,473
19660583,474
25657584,475
69205307,476
30530934,477
19512351,478
10525064,479
16980755,480
52887001,481
82245603,482
40185005,483
44953825,484
82751431,485
35685407,486
47756242,487
81427886,488
78043372,489
88722235,490
51753626,491
14748869,492
78598857,493
79575767,494
12671426,495
34466849,496
19543519,497
46017308,498
74196788,499
13861808,500
17740067,501
26380033,502
41757847,503
27325148,504
81817893,505
97550300,506
31946582,507
71185864,508
91555379,509
83927771,510
95930744,511
89249139,512
79288312,513
26683659,514
58392074,515
27834011,516
14053362,517
38164756,518
82490108,519
65596048,520
23885324,521
19038430,522
96804655,523
23498292,524
70976067,525
83884586,526
92705385,527
84010946,528
22168723,529
18778220,530
47628937,531
71438833,532
39765052,533
93237077,534
45738587,535
69986601,536
42297056,537
46288593,538
70379207,539
99806664,540
68209760,541
12403587,542
23539413,543
84613364,544
75322412,545
24187176,546
91088792,547
27665914,548
89478066,549
81363248,550
41555721,551
55840534,552
95350335,553
89434421,554
49009391,555
59186554,556
66803281,557
37069638,558
76775510,559
56763246,560
53924938,561
83197249,562
12248126,563
21722941,564
88046489,565
66781301,566
86853403,567
91236639,568
31233068,569
99466073,570
28613305,571
26902555,572
78922022,573
47450331,574
55714784,575
50135873,576
38110665,577
82012079,578
65773493,579
12686600,580
15579334,581
92988160,582
99153822,583
34322311,584
11155410,585
13749808,586
29493735,587
88555425,588
12559581,589
41718861,590
25439366,591
62353602,592
97913773,593
84867878,594
81025642,595
34421591,596
72980081,597
76778447,598
38917821,599
87885747,600
48915775,601
27331658,602
31806269,603
35044208,604
74270819,605
48589772,606
11244913,607
78458574,608
46550456,609
37482688,610
96790465,611
12098089,612
82312935,613
99398340,614
79813432,615
43835355,616
29738289,617
11529902,618
52724514,619
89680824,620
54356249,621
12392487,622
90924590,623
27403033,624
14935199,625
32140019,626
51077354,627
45001510,628
24232118,629
18527760,630
58176069,631
44788373,632
66330019,633
95883216,634
44177899,635
33590905,636
47302760,637
38067957,638
98559801,639
13312332,640
76912904,641
14954474,642
58031746,643
86723853,644
16335035,645
55497610,646
47989225,647
35427202,648
38689684,649
29548477,650
20127169,651
11328219,652
29450356,653
66818884,654
65444953,655
18417552,656
69353938,657
65937225,658
95078546,659
97820107,660
88626700,661
38931261,662
46802038,663
25535269,664
84749636,665
88773230,666
62860423,667
87636383,668
22464259,669
23758962,670
22982332,671
30196455,672
26350880,673
95033413,674
92750069,675
10629102,676
19430727,677
34831078,678
88152747,679
68043615,680
23490237,681
74435265,682
12412237,683
83213730,684
36327732,685
25279170,686
35380440,687
19498356,688
86720171,689
24225732,690
20862410,691
77548248,692
84682696,693
26269023,694
54333991,695
85052526,696
27942907,697
26158944,698
88773331,699
22341994,700
94688921,701
83345308,702
22393534,703
61272898,704
19066715,705
73629196,706
91891972,707
43826340,708
49085675,709
40956590,710
53289737,711
28471839,712
86082138,713
14336075,714
51100456,715
64255213,716
37528722,717
24880953,718
61688967,719
71656467,720
65375022,721
94869090,722
89621197,723
86970322,724
96049082,725
31834424,726
80990522,727
19704869,728
15957018,729
39238237,730
22250590,731
59065525,732
63643203,733
13105100,734
72335905,735
86094510,736
22301267,737
15631745,738
17828760,739
98479155,740
22274044,741
20051809,742
83602542,743
12182034,744
70079505,745
58302908,746
62161781,747
23037704,748
52099362,749
43325472,750
83386863,751
15732628,752
86993532,753
67392060,754
10107212,755
65625646,756
10688557,757
23335776,758
46472174,759
79785748,760
61180402,761
53687221,762
32034041,763
14466644,764
96586545,765
87987084,766
41457699,767
18187133,768
39624483,769
33606249,770
29989312,771
76797961,772
85822359,773
59449829,774
55713551,775
88345693,776
78548511,777
26928725,778
18093570,779
48216943,780
41217950,781
53925890,782
46874891,783
23299222,784
26005508,785
34704278,786
63341557,787
49009148,788
54083837,789
40977493,790
39478673,791
39970830,792
39350414,793
18192172,794
76628773,795
53581548,796
16857914,797
31645094,798
99376695,799
28773085,800
70826753,801
32569595,802
10539240,803
62101992,804
78195238,805
71902005,806
42110016,807
51720954,808
35105068,809
61926133,810
56301680,811
58765176,812
93528576,813
11516519,814
80144650,815
88380788,816
86151451,817
40441967,818
96407793,819
88980959,820
12196219,821
70410389,822
68746104,823
84549823,824
40531708,825
63504846,826
70681228,827
90348529,828
16151724,829
32190948,830
50570412,831
95867511,832
33556257,833
11760982,834
49155564,835
87049071,836
81210157,837
16969196,838
44326208,839
57355822,840
87519020,841
37846825,842
10595688,843
35989382,844
45841730,845
18002708,846
27590720,847
42105969,848
44498163,849
55718462,850
84618575,851
90660018,852
67787518,853
36621353,854
88510991,855
84547991,856
80260133,857
63892853,858
11020545,859
30247966,860
35853594,861
54568798,862
83755303,863
57169854,864
95804212,865
59506415,866
28106322,867
59526543,868
36704120,869
42579290,870
10319856,871
93959684,872
12137939,873
48969305,874
87535611,875
18537012,876
94469054,877
98702694,878
34977458,879
41593162,880
52274190,881
39300394,882
68760397,883
66117885,884
11307734,885
72486859,886
34503218,887
67103479,888
73441624,889
19005787,890
87502764,891
57465721,892
19322005,893
26560795,894
16550343,895
27891480,896
59269420,897
91606551,898
78110266,899
44113982,900
75847344,901
78005493,902
60781795,903
36332905,904
29533807,905
90835331,906
65780319,907
18901958,908
41922203,909
47936846,910
90384754,911
52855681,912
33630489,913
72477466,914
73563552,915
63128009,916
66057690,917
93386318,918
73850477,919
90445483,920
98608345,921
51947370,922
20324593,923
87323084,924
23773478,925
38928750,926
49152766,927
30142323,928
32993406,929
21438751,930
10348798,931
18120177,932
93700850,933
85089353,934
62704571,935
41561672,936
89800808,937
45241871,938
88330050,939
78819114,940
31312022,941
27287093,942
64277995,943
34646442,944
74490066,945
54114732,946
35635130,947
90322205,948
75571180,949
39468077,950
66433863,951
55253066,952
64880610,953
88306728,954
85493151,955
11279960,956
18275130,957
21558960,958
46377679,959
94417651,960
94286252,961
90050185,962
12309536,963
57743150,964
87748034,965
63527790,966
71050958,967
63101370,968
30790060,969
89125843,970
53030093,971
37973212,972
67335047,973
79982803,974
87706642,975
81083998,976
92061549,977
45132612,978
33950948,979
41591942,980
59322591,981
45493218,982
31823556,983
55178670,984
26685184,985
76944151,986
22966701,987
67834080,988
64623767,989
90551291,990
91725913,991
25520046,992
18879758,993
29204878,994
84309923,995
57503863,996
50945444,997
22611552,998
86878908,999
84214749,1000
47164257,1001
14454618,1002
82885618,1003
30965965,1004
64245811,1005
63859837,1006
54126733,1007
45570815,1008
54717734,1009
93049588,1010
67581271,1011
36760468,1012
79752177,1013
64577241,1014
56111530,1015
46461582,1016
27248183,1017
36966561,1018
97236182,1019
37774575,1020
11415983,1021
89886847,1022
61618758,1023
78700705,1024
99669599,1025
17721101,1026
11415348,1027
13689954,1028
64927095,1029
14281091,1030
42966547,1031
41662612,1032
30279805,1033
38596344,1034
90355443,1035
50801571,1036
99602409,1037
53729573,1038
51061969,1039
29987236,1040
51026467,1041
63658542,1042
31432728,1043
83693955,1044
83972879,1045
67181543,1046
72810426,1047
87359523,1048
66969506,1049
65557917,1050
41073988,1051
61285767,1052
62034958,1053
60594888,1054
75634355,1055
83771541,1056
39071480,1057
52565076,1058
78941852,1059
91133052,1060
74794945,1061
72594092,1062
59567483,1063
13034371,1064
16855205,1065
90146444,1066
55472769,1067
18250249,1068
80204663,1069
26563857,1070
80640921,1071
75670182,1072
61899498,1073
13183621,1074
43957090,1075
78736372,1076
89389636,1077
35395622,1078
31112952,1079
22511648,1080
10243164,1081
70260549,1082
77688755,1083
76282878,1084
62992025,1085
84675422,1086
26342396,1087
64631650,1088
61563915,1089
62579723,1090
99804180,1091
93808748,1092
89580728,1093
56891685,1094
43236604,1095
10904555,1096
45679491,1097
65979641,1098
59708924,1099
62810460,1100
36821431,1101
12992270,1102
65476398,1103
96050674,1104
92610335,1105
31419244,1106
96580643,1107
75258045,1108
70970870,1109
58436053,1110
88833947,1111
32561505,1112
99187261,1113
97071980,1114
28322883,1115
97458338,1116
81573611,1117
29097642,1118
14076692,1119
15199643,1120
55493625,1121
48360234,1122
81482719,1123
85815924,1124
33265225,1125
35565931,1126
10464053,1127
76504977,1128
39533445,1129
46930490,1130
27206112,1131
12876886,1132
61068564,1133
95640681,1134
39894396,1135
20546463,1136
27920764,1137
37206998,1138
58490927,1139
37046444,1140
78561749,1141
83487967,1142
29389791,1143
83037783,1144
37924655,1145
63397998,1146
28826927,1147
74554744,1148
29291794,1149
12631894,1150
87882659,1151
80551344,1152
28085542,1153
75983878,1154
39082826,1155
17021996,1156
53741856,1157
15263224,1158
17838248,1159
45357201,1160
46505506,1161
73646605,1162
55909398,1163
44875726,1164
45106764,1165
38950381,1166
95633823,1167
26205527,1168
86797687,1169
56550661,1170
96407555,1171
78644860,1172
40501358,1173
97410851,1174
73565250,1175
76895172,1176
83832644,1177
51148940,1178
91063270,1179
78366438,1180
25111537,1181
50299509,1182
47296076,1183
10107213,1184
22436929,1185
46288824,1186
49727730,1187
85597781,1188
21594188,1189
54245395,1190
94963544,1191
23616579,1192
73710957,1193
94117832,1194
29262950,1195
17941577,1196
22128122,1197
98799444,1198
77674918,1199
24265733,1200
34098132,1201
71033107,1202
88832142,1203
59020080,1204
18621810,1205
19675527,1206
20516718,1207
22052605,1208
84414560,1209
99736685,1210
58955567,1211
30841713,1212
95392968,1213
99375489,1214
44221937,1215
71564452,1216
99064676,1217
91844588,1218
69651614,1219
96617936,1220
37571994,1221
38712726,1222
91447299,1223
87568672,1224
56759548,1225
32634015,1226
64990903,1227
61021328,1228
78775612,1229
89662760,1230
78539860,1231
95275895,1232
85831914,1233
94668791,1234
91636451,1235
98499926,1236
38696500,1237
44326185,1238
52714073,1239
25686125,1240
59488418,1241
31625104,1242
73931452,1243
48570172,1244
25961783,1245
72947198,1246
11847916,1247
34853500,1248
21884239,1249
38407394,1250
87904941,1251
88456814,1252
11773667,1253
12985069,1254
21104673,1255
49052891,1256
22515085,1257
30225205,1258
29238789,1259
57761177,1260
67399124,1261
62050849,1262
92444434,1263
49453356,1264
86143598,1265
49648978,1266
29214574,1267
69293837,1268
16943442,1269
88855276,1270
97816136,1271
31458506,1272
26960842,1273
53433511,1274
57663410,1275
93763722,1276
88394534,1277
32667432,1278
25788470,1279
66303174,1280
84364215,1281
12092673,1282
17845720,1283
79305527,1284
28843873,1285
17467938,1286
23995213,1287
47487662,1288
98949643,1289
57009840,1290
70339662,1291
55040603,1292
81424422,1293
19393382,1294
97711073,1295
84438571,1296
17197513,1297
78373512,1298
15601548,1299
41513454,1300
60759456,1301
17520477,1302
90511640,1303
65634639,1304
82509306,1305
61995388,1306
38898919,1307
75081940,1308
65340134,1309
47543594,1310
92443207,1311
26419869,1312
81488203,1313
52468367,1314
84004750,1315
48600993,1316
36396090,1317
18086944,1318
80653991,1319
53595445,1320
52600066,1321
44461365,1322
62164831,1323
85171362,1324
94564443,1325
58030360,1326
60127749,1327
40973453,1328
60267891,1329
77970799,1330
41473696,1331
78196839,1332
25143249,1333
20452265,1334
54966651,1335
73027798,1336
14337427,1337
97916614,1338
71994211,1339
14201971,1340
10118256,1341
94373043,1342
47437441,1343
97992976,1344
14974248,1345
77221691,1346
73157840,1347
68367186,1348
25081849,1349
81237436,1350
63406148,1351
59278402,1352
32932358,1353
78436970,1354
26226553,1355
67861322,1356
16833581,1357
54383028,1358
88194467,1359
56383430,1360
34949002,1361
90744662,1362
30455546,1363
68381501,1364
99682162,1365
23103471,1366
35805736,1367
61094346,1368
13815121,1369
62358257,1370
18534185,1371
71987076,1372
22533919,1373
35807534,1374
52587647,1375
29645268,1376
52838811,1377
75566478,1378
64894917,1379
58327977,1380
78573983,1381
29405525,1382
69890286,1383
21657636,1384
27371128,1385
40593971,1386
62418226,1387
98890492,1388
11840789,1389
17992226,1390
94957354,1391
85597748,1392
88496885,1393
40111085,1394
44119360,1395
54072007,1396
42126370,1397
97375717,1398
65481447,1399
82452379,1400
69635808,1401
57210438,1402
79123199,1403
50918138,1404
79418368,1405
68596026,1406
62021031,1407
25679614,1408
57820012,1409
59854104,1410
27019549,1411
59186214,1412
13656228,1413
38754656,1414
12565341,1415
95428698,1416
13074730,1417
26308786,1418
19303875,1419
85112246,1420
26827074,1421
64817453,1422
66641198,1423
85817642,1424
13681595,1425
22422750,1426
53586406,1427
45251275,1428
75832968,1429
27329520,1430
69386616,1431
86241288,1432
22852067,1433
41825915,1434
49872997,1435
44488081,1436
57298082,1437
93236772,1438
13855748,1439
48535752,1440
35621002,1441
96450911,1442
98131108,1443
13046147,1444
47764036,1445
52694826,1446
34498809,1447
38989506,1448
41409768,1449
50159975,1450
33137594,1451
33883668,1452
15198737,1453
98611255,1454
65904692,1455
20000968,1456
30635236,1457
92313305,1458
84139496,1459
60843035,1460
94106027,1461
18367901,1462
72564689,1463
65321277,1464
58614670,1465
51191200,1466
81459995,1467
79378469,1468
49567690,1469
22909075,1470
22704273,1471
70391732,1472
13285211,1473
83451046,1474
55696148,1475
98611386,1476
29860897,1477
75614688,1478
93978624,1479
99072004,1480
29861839,1481
22686564,1482
54192959,1483
33847155,1484
92592182,1485
69385187,1486
51772577,1487
23936774,1488
59152831,1489
78931755,1490
73246364,1491
68095681,1492
24572255,1493
33005845,1494
95549119,1495
46820429,1496
16654520,1497
25191212,1498
16179921,1499
61180597,1500
75121211,1501
25436059,1502
41057139,1503
89568628,1504
84013832,1505
63838731,1506
91685182,1507
48804545,1508
69279898,1509
96989965,1510
39692669,1511
44465131,1512
85580911,1513
87749785,1514
55013026,1515
16147100,1516
26253694,1517
55696632,1518
21291964,1519
76023900,1520
63014281,1521
46780818,1522
27582706,1523
12551962,1524
50271037,1525
68281012,1526
61562570,1527
84885773,1528
44929025,1529
36403517,1530
26456808,1531
98938113,1532
35964053,1533
55915321,1534
14974834,1535
59587277,1536
20929382,1537
56838362,1538
93100715,1539
24349811,1540
34877276,1541
89869169,1542
65875167,1543
75577372,1544
14355510,1545
12443890,1546
71764587,1547
29389951,1548
51365562,1549
78877915,1550
67763374,1551
49416534,1552
63358959,1553
38154481,1554
88714791,1555
47030175,1556
58074640,1557
52766579,1558
53790041,1559
51757663,1560
93816573,1561
85676339,1562
94758060,1563
88368240,1564
80806200,1565
10252833,1566
50645536,1567
10810977,1568
99503907,1569
63404170,1570
94700288,1571
25716578,1572
55964914,1573
84243108,1574
47606617,1575
95880841,1576
32371976,1577
63669224,1578
96943113,1579
11677358,1580
70462712,1581
97449195,1582
93745605,1583
69091661,1584
52838152,1585
94395048,1586
85830705,1587
42196235,1588
27543913,1589
14925995,1590
66789008,1591
54908612,1592
80624145,1593
47368234,1594
95688444,1595
36528149,1596
95155611,1597
99861248,1598
39611595,1599
53312809,1600
11357457,1601
75538188,1602
83093700,1603
57057394,1604
21353339,1605
13395065,1606
86388263,1607
67874772,1608
36946145,1609
37199527,1610
78791420,1611
98937334,1612
71059931,1613
53219234,1614
79369874,1615
40204231,1616
88503930,1617
51568173,1618
23013846,1619
20705786,1620
34244314,1621
95720458,1622
39345184,1623
52784622,1624
21216540,1625
62700857,1626
35880420,1627
93529901,1628
73531475,1629
85081126,1630
38507397,1631
66466868,1632
27803199,1633
11739804,1634
80302420,1635
92744071,1636
70232384,1637
23815588,1638
18580836,1639
42878776,1640
17466238,1641
84129887,1642
15903759,1643
56718047,1644
68570344,1645
24381321,1646
41590637,1647
41930252,1648
86603737,1649
62279458,1650
37891560,1651
53565789,1652
13690149,1653
69715613,1654
99335382,1655
84650682,1656
60218186,1657
32181681,1658
21588154,1659
20595483,1660
17625276,1661
18269526,1662
55951067,1663
50603858,1664
37276235,1665
94874904,1666
34712750,1667
64904091,1668
73970768,1669
94971709,1670
71612393,1671
40996622,1672
62275607,1673
88372861,1674
95131997,1675
99730247,1676
77332309,1677
25627678,1678
94480370,1679
87912906,1680
62425077,1681
48922467,1682
59777291,1683
30901085,1684
25660287,1685
26660026,1686
49588068,1687
90609555,1688
40283804,1689
19733839,1690
77324327,1691
27255214,1692
98408686,1693
29886017,1694
32502447,1695
28075308,1696
33042075,1697
95604773,1698
86876528,1699
75169546,1700
48063750,1701
45923803,1702
31098467,1703
58448987,1704
21069221,1705
41246102,1706
79418404,1707
58638123,1708
71167964,1709
71090365,1710
24593296,1711
67529323,1712
78730171,1713
13120843,1714
47378011,1715
55398755,1716
72850393,1717
33884232,1718
87684344,1719
43172487,1720
38927229,1721
67352440,1722
82726573,1723
69294215,1724
11928085,1725
51577071,1726
84709935,1727
77324458,1728
20175700,1729
27307160,1730
21709338,1731
22911208,1732
83256702,1733
37564500,1734
70911667,1735
31106795,1736
80934925,1737
90854234,1738
55128916,1739
30033116,1740
47882048,1741
34660114,1742
70746986,1743
36274225,1744
60195835,1745
74195310,1746
27076661,1747
25391873,1748
36428801,1749
87988832,1750
73643060,1751
84016244,1752
37982730,1753
77889079,1754
43481728,1755
99049216,1756
31934473,1757
74067359,1758
49294076,1759
78359694,1760
50912500,1761
53382238,1762
42375943,1763
61429099,1764
18095729,1765
59442539,1766
98144732,1767
31586219,1768
25713069,1769
51805320,1770
59847418,1771
43997246,1772
12914099,1773
84337234,1774
97167602,1775
62155733,1776
39898328,1777
31874768,1778
36840598,1779
93019926,1780
14011394,1781
56893604,1782
86042759,1783
87057157,1784
90785578,1785
45691592,1786
16763214,1787
52395667,1788
28190421,1789
36122660,1790
37315118,1791
45206749,1792
85896454,1793
96937420,1794
83077245,1795
38602450,1796
24058388,1797
85719384,1798
19082251,1799
65362979,1800
81404625,1801
97926450,1802
82968884,1803
50277611,1804
81413146,1805
83799613,1806
55261359,1807
28813567,1808
88778623,1809
70764349,1810
97845413,1811
67425793,1812
89681348,1813
63000693,1814
82225374,1815
47507085,1816
68430130,1817
35228038,1818
42959218,1819
18280162,1820
79523137,1821
73628960,1822
57304997,1823
68559314,1824
45698648,1825
93440704,1826
95758016,1827
34370961,1828
15424541,1829
20441162,1830
95647207,1831
50106540,1832
77524714,1833
18054047,1834
57047356,1835
15866783,1836
17734286,1837
60385437,1838
69250509,1839
33407441,1840
14158431,1841
99282729,1842
63378455,1843
97891724,1844
95875350,1845
47830501,1846
59440093,1847
97722924,1848
65944336,1849
30176368,1850
71654839,1851
91273487,1852
25320916,1853
25667414,1854
27965157,1855
92327325,1856
15863332,1857
69608268,1858
77918027,1859
44621594,1860
13917996,1861
38990497,1862
97629732,1863
12644259,1864
76002990,1865
53837511,1866
65494051,1867
54429665,1868
81190294,1869
50627990,1870
39110428,1871
89505436,1872
37912524,1873
71104932,1874
97331304,1875
10359043,1876
62608050,1877
58229273,1878
99745015,1879
58828206,1880
80212122,1881
40745002,1882
44198373,1883
85048708,1884
75442638,1885
97394009,1886
69109728,1887
63566679,1888
97154163,1889
11438161,1890
50256510,1891
63048255,1892
49835149,1893
56555077,1894
50617317,1895
98460114,1896
23181579,1897
48350088,1898
45198528,1899
74558853,1900
78546868,1901
46287441,1902
99072840,1903
56152819,1904
58530030,1905
78680199,1906
50358333,1907
31519083,1908
11022381,1909
45234215,1910
43693829,1911
98553139,1912
34061365,1913
76170110,1914
86035064,1915
72955732,1916
61354930,1917
39199423,1918
59355723,1919
97998783,1920
30441107,1921
58702978,1922
72012572,1923
44660013,1924
21762298,1925
77269901,1926
13454966,1927
58033933,1928
30207059,1929
33398762,1930
25040170,1931
18004777,1932
60666298,1933
23978071,1934
78196055,1935
40582198,1936
16111815,1937
43697607,1938
10169182,1939
76139910,1940
22365429,1941
15670159,1942
38098132,1943
58732664,1944
44250012,1945
88978985,1946
74836245,1947
61879579,1948
23692251,1949
94383280,1950
82524216,1951
99266728,1952
45351596,1953
66580495,1954
50436490,1955
75297955,1956
90229436,1957
18586366,1958
99146733,1959
83930278,1960
59041220,1961
77417931,1962
93469308,1963
39835406,1964
65394241,1965
12543635,1966
86233571,1967
34145186,1968
20488444,1969
73477310,1970
19583538,1971
39625344,1972
19315448,1973
28596935,1974
62348046,1975
73269351,1976
28829531,1977
50584510,1978
75362406,1979
41797769,1980
55744564,1981
97917406,1982
99731250,1983
70080668,1984
48629197,1985
18906169,1986
46949963,1987
87230415,1988
30251125,1989
70523191,1990
76263001,1991
65218096,1992
71509916,1993
84581090,1994
50152204,1995
62009170,1996
67538651,1997
72110198,1998
87496242,1999
73845568,2000
10205509,2001
36085521,2002
79464689,2003
38785573,2004
68006599,2005
27709659,2006
78141061,2007
86790237,2008
49476201,2009
78344123,2010
94553181,2011
36021541,2012
35930871,2013
15154690,2014
95180564,2015
32946921,2016
67146532,2017
91432020,2018
43997255,2019
70685002,2020
70161036,2021
99537372,2022
25921262,2023
43830086,2024
67071793,2025
77000181,2026
92942225,2027
85870736,2028
73379632,2029
50972596,2030
92209634,2031
28247155,2032
41028994,2033
48941159,2034
59338539,2035
65655859,2036
42216084,2037
26141517,2038
17571251,2039
60197368,2040
10860670,2041
41046080,2042
62534396,2043
78748217,2044
69673162,2045
96943368,2046
29192196,2047
13597010,2048
65102505,2049
81882655,2050
36833188,2051
90443569,2052
71297231,2053
78207735,2054
30253226,2055
44437417,2056
22904303,2057
44245725,2058
14645256,2059
82147076,2060
36347424,2061
21573094,2062
30823011,2063
52512756,2064
58408669,2065
57997954,2066
24756618,2067
35901540,2068
32767822,2069
81009175,2070
50777174,2071
83217899,2072
89481472,2073
73123528,2074
49034067,2075
90290845,2076
29006740,2077
96321905,2078
82530561,2079
25241808,2080
76563535,2081
57603554,2082
98244131,2083
53190129,2084
39643897,2085
77834624,2086
30549805,2087
88002055,2088
17860943,2089
66799611,2090
12491499,2091
40347921,2092
97236440,2093
62530977,2094
60289058,2095
76334791,2096
47185749,2097
13822735,2098
99677721,2099
78577923,2100
90895339,2101
38635194,2102
64748298,2103
37696150,2104
86999811,2105
31698039,2106
58708355,2107
42688707,2108
50944967,2109
24098369,2110
65904294,2111
62178127,2112
41408721,2113
24619989,2114
52476048,2115
72156368,2116
76406861,2117
18830005,2118
95123423,2119
80874527,2120
30234530,2121
38517872,2122
47013333,2123
30944927,2124
62423587,2125
47155882,2126
66059350,2127
93817759,2128
82989798,2129
77292689,2130
35317103,2131
41853793,2132
99878355,2133
74881254,2134
58980483,2135
44872207,2136
44147915,2137
62424024,2138
88253507,2139
19551652,2140
18963706,2141
